Script,Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs,Inserts
int_queries,4,8,490.32,32944.20,490.32,4064.04,28389.84,0,4.00,0,32453.88
int_queries,8,8,494.01,31923.59,492.01,3975.44,27456.14,0,10.25,0,31431.58
int_queries,12,8,492.67,31794.49,490.67,4049.55,27254.27,0,14.75,0,31303.82
int_queries,16,8,485.23,35851.47,485.23,4420.75,30945.49,0,0,0,35366.24
int_queries,20,8,499.05,33428.83,497.05,4151.19,28780.59,0,4.00,0,32931.78
int_queries,24,8,500.15,33490.28,498.15,4148.86,28843.27,0,6.75,0,32992.13
int_queries,28,8,501.83,33584.92,499.83,4207.30,28877.79,0,11.75,0,33085.09
int_queries,32,8,491.92,35860.68,491.92,4421.10,30947.67,0,0,0,35368.76
varchar_queries_1,4,8,413.43,32989.54,413.43,4071.01,28505.09,0,0,0,32576.11
varchar_queries_1,8,8,422.38,32496.47,420.38,4032.14,28043.96,0,6.75,0,32076.09
varchar_queries_1,12,8,422.28,32518.04,420.28,4128.79,27968.98,0,10.50,0,32097.76
varchar_queries_1,16,8,419.97,35181.37,419.97,4345.11,30416.29,0,0,0,34761.40
varchar_queries_1,20,8,422.21,34088.72,420.21,4244.17,29424.34,0,6.51,0,33668.51
varchar_queries_1,24,8,422.46,33489.11,420.46,4153.55,28915.10,0,6.75,0,33068.65
varchar_queries_1,28,8,422.97,33713.38,420.97,4263.18,29029.23,0,9.00,0,33292.41
varchar_queries_1,32,8,422.00,34480.56,420.00,4266.41,29794.15,0,3.25,0,34060.56
varchar_queries_64,4,8,78.14,30441.07,78.14,8245.83,22117.10,0,17.25,0,30362.93
varchar_queries_64,8,8,79.56,26406.11,79.56,9526.20,16800.35,0,4.50,0,26326.55
varchar_queries_64,12,8,80.53,25991.07,80.03,9361.54,16549.50,0,4.75,0,25911.04
varchar_queries_64,16,8,80.43,24912.74,79.43,9812.77,15020.54,0,1.50,0,24833.31
varchar_queries_64,20,8,80.53,25610.05,80.03,9799.93,15730.09,0,3.00,0,25530.02
varchar_queries_64,24,8,80.01,27232.83,79.51,9169.65,17983.67,0,3.00,0,27153.32
varchar_queries_64,28,8,79.94,24256.41,79.44,10085.35,14091.62,0,4.25,0,24176.97
varchar_queries_64,32,8,81.04,24851.87,80.04,9731.06,15040.77,0,2.75,0,24771.83
